Time (UTC),Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation
3/4/2020 1:07,8.48E-02,1.17E+00
3/4/2020 1:17,1.36E+00,1.74E+00
3/4/2020 1:26,9.14E-01,8.34E-01
3/4/2020 1:37,2.84E-01,9.40E-01
3/4/2020 1:47,1.65E+00,1.64E+00
3/4/2020 1:57,1.82E+00,8.20E-01
3/4/2020 2:07,1.04E+00,1.59E+00
3/4/2020 2:17,1.48E+00,1.07E+00
3/4/2020 2:27,9.89E-01,9.02E-01
3/4/2020 2:36,-1.21E+00,1.77E+00
3/4/2020 2:47,-6.55E-02,1.66E+00
3/4/2020 2:57,1.17E+00,1.02E+00
3/4/2020 3:07,8.54E-01,6.71E-01
3/4/2020 3:17,1.68E+00,7.94E-01
3/4/2020 3:27,2.99E-01,1.03E-01
3/4/2020 3:37,1.48E+00,1.06E+00
3/4/2020 3:46,1.44E+00,6.63E-01
3/4/2020 3:56,-4.47E-02,1.31E+00
3/4/2020 4:07,8.47E-01,7.54E-01
3/4/2020 4:17,1.20E+00,6.44E-01
3/4/2020 4:27,1.25E+00,7.87E-01
3/4/2020 4:37,1.55E+00,2.18E+00
3/4/2020 4:47,1.92E+00,1.69E+00
3/4/2020 4:56,1.29E+00,1.20E+00
3/4/2020 5:06,1.30E+00,6.75E-01
3/4/2020 5:17,1.63E+00,1.13E+00
3/4/2020 5:27,1.84E+00,9.35E-01
3/4/2020 5:37,8.28E-02,1.27E+00
3/4/2020 5:47,1.31E+00,1.32E+00
3/4/2020 5:57,7.65E-03,1.82E+00
3/4/2020 6:06,1.00E+00,6.30E-01
3/4/2020 6:16,7.36E-01,9.13E-01
3/4/2020 6:27,-2.68E-01,4.87E-01
3/4/2020 6:37,1.58E+00,1.30E+00
3/4/2020 6:47,1.11E+00,1.27E+00
3/4/2020 6:57,1.44E+00,1.37E+00
3/4/2020 7:07,6.27E-01,5.96E-01
3/4/2020 7:16,1.21E+00,9.54E-01
3/4/2020 7:27,9.87E-01,9.65E-01
3/4/2020 7:37,1.82E+00,1.59E+00
3/4/2020 7:47,1.78E+00,1.45E+00
3/4/2020 7:57,5.70E-01,7.50E-01
3/4/2020 8:07,7.41E-01,3.20E-01
3/4/2020 8:17,9.84E-01,1.13E+00
3/4/2020 8:26,1.74E+00,1.89E+00
3/4/2020 8:36,3.36E-02,1.13E+00
3/4/2020 8:47,8.76E-01,1.29E+00
3/4/2020 8:57,1.09E+00,1.80E+00
3/4/2020 9:07,4.46E-02,1.02E+00
3/4/2020 9:17,9.93E-01,1.14E+00
3/4/2020 9:27,1.44E+00,8.34E-01
3/4/2020 9:36,3.76E-02,2.00E+00
3/4/2020 9:46,5.32E-01,6.84E-01
3/4/2020 9:57,1.57E+00,1.87E+00
3/4/2020 10:07,9.98E-01,6.89E-01
3/4/2020 10:17,1.64E+00,1.61E+00
3/4/2020 10:27,-2.62E-01,1.36E+00
3/4/2020 10:37,8.75E-01,1.59E+00
3/4/2020 10:46,-6.52E-03,1.40E+00
3/4/2020 10:56,1.39E+00,1.30E+00
3/4/2020 11:07,-5.48E-02,4.55E-01
3/4/2020 11:17,8.38E-01,1.42E+00
3/4/2020 11:27,1.33E+00,2.13E+00
3/4/2020 11:37,2.04E+00,5.76E-01
3/4/2020 11:47,9.70E-01,1.03E+00
3/4/2020 11:57,1.57E+00,9.05E-01
3/4/2020 12:06,2.85E-01,5.22E-01
3/4/2020 12:17,1.37E+00,1.42E+00
3/4/2020 12:27,9.68E-01,8.09E-01
3/4/2020 12:37,1.18E+00,1.92E+00
3/4/2020 12:47,2.51E-01,3.09E-01
3/4/2020 12:57,1.96E+00,1.41E+00
3/4/2020 13:07,1.38E+00,1.19E+00
3/4/2020 13:16,2.07E+00,7.03E-01
3/4/2020 13:27,5.17E-01,1.25E+00
3/4/2020 13:37,1.56E+00,2.90E+00
3/4/2020 13:47,1.23E+00,7.71E-01
3/4/2020 13:57,2.71E-01,1.75E+00
3/4/2020 14:07,1.35E+00,1.21E+00
3/4/2020 14:17,5.94E-01,1.40E+00
3/4/2020 14:26,1.47E+00,1.69E+00
3/4/2020 14:37,6.99E-02,8.40E-01
3/4/2020 14:47,7.17E-01,1.94E+00
3/4/2020 14:57,1.36E+00,1.10E+00
3/4/2020 15:07,1.47E+00,9.43E-01
3/4/2020 15:17,-5.28E-01,5.53E-01
3/4/2020 15:27,-3.35E-01,1.67E+00
3/4/2020 15:36,8.77E-01,1.25E+00
3/4/2020 15:47,7.51E-01,8.50E-01
3/4/2020 15:57,9.87E-01,1.19E+00
3/4/2020 16:07,1.77E+00,1.04E+00
3/4/2020 16:17,1.20E+00,6.88E-01
3/4/2020 16:27,7.75E-01,8.21E-01
3/4/2020 16:37,1.53E+00,8.42E-01
3/4/2020 16:46,2.31E+00,1.60E+00
3/4/2020 16:57,1.75E+00,1.32E+00
3/4/2020 17:07,1.82E+00,1.88E+00
3/4/2020 17:17,1.60E+00,1.03E+00
3/4/2020 17:27,9.27E-01,1.34E+00
3/4/2020 17:37,1.24E+00,1.40E+00
3/4/2020 17:47,8.52E-01,1.12E+00
3/4/2020 17:56,1.99E+00,2.38E+00
3/4/2020 18:07,1.19E+00,1.06E+00
3/4/2020 18:17,1.64E+00,1.35E+00
3/4/2020 18:27,1.29E+00,7.03E-01
3/4/2020 18:37,3.26E-01,8.25E-01
3/4/2020 18:47,1.74E+00,1.13E+00
3/4/2020 18:57,1.83E+00,-1.74E-01
3/4/2020 19:06,1.29E+00,1.21E+00
3/4/2020 19:16,5.24E-01,9.12E-01
3/4/2020 19:27,1.36E+00,3.38E-01
3/4/2020 19:37,1.04E+00,6.09E-01
3/4/2020 19:47,8.52E-01,1.34E+00
3/4/2020 19:57,1.41E+00,1.20E+00
3/4/2020 20:07,1.17E+00,3.72E-01
3/4/2020 20:16,1.70E+00,7.99E-01
3/4/2020 20:27,1.40E+00,1.42E+00
3/4/2020 20:37,2.23E+00,1.03E+00
3/4/2020 20:47,4.68E-01,1.17E+00
3/4/2020 20:57,1.71E+00,1.29E+00
3/4/2020 21:07,3.91E-01,4.43E-01
3/4/2020 21:17,7.69E-01,8.36E-01
3/4/2020 21:26,9.76E-01,5.25E-01
3/4/2020 21:37,7.83E-01,4.47E-01
3/4/2020 21:47,1.13E+00,1.34E+00
3/4/2020 21:57,1.25E+00,9.91E-01
3/4/2020 22:07,1.37E+00,3.61E+00
3/4/2020 22:17,2.02E+00,7.90E-01
3/4/2020 22:27,8.75E-01,1.40E+00
3/4/2020 22:36,9.66E-01,9.50E-01
3/4/2020 22:47,6.35E-01,7.82E-01
3/4/2020 22:57,1.70E+00,6.28E-01
3/4/2020 23:07,9.35E-01,1.36E+00
3/4/2020 23:17,1.31E+00,9.64E-01
3/4/2020 23:27,1.10E+00,9.83E-01
3/4/2020 23:37,1.74E+00,1.84E+00
3/4/2020 23:46,-7.60E-02,1.31E+00
3/4/2020 23:57,1.66E+00,1.09E+00
3/5/2020 0:07,1.44E-01,8.74E-01
3/5/2020 0:17,9.82E-01,1.17E+00
3/5/2020 0:27,1.83E+00,1.15E+00
3/5/2020 0:37,1.34E+00,6.35E-01
3/5/2020 0:47,1.28E+00,-7.85E-02
3/5/2020 0:56,-2.10E-01,1.95E+00
3/5/2020 1:07,1.43E+00,2.31E-01
3/5/2020 1:17,8.80E-01,1.98E+00
3/5/2020 1:27,1.44E+00,8.41E-01
3/5/2020 1:37,3.19E+01,2.51E+01
3/5/2020 1:47,1.64E+00,1.18E+00
3/5/2020 1:57,1.68E+00,1.61E+00
3/5/2020 2:06,1.86E+00,1.03E+00
3/5/2020 2:17,2.30E+01,2.52E+01
3/5/2020 2:27,1.20E+00,8.93E-01
3/5/2020 2:37,8.20E-01,1.47E+00
3/5/2020 2:47,7.67E-01,1.17E+00
3/5/2020 2:57,1.41E+00,1.85E+00
3/5/2020 3:07,1.50E+00,1.71E+00
3/5/2020 3:16,8.05E-01,1.40E+00
3/5/2020 3:27,-1.17E-02,1.01E+00
3/5/2020 3:37,1.04E+00,7.75E-01
3/5/2020 3:47,6.94E-01,2.27E+00
3/5/2020 3:57,1.21E+00,1.56E+00
3/5/2020 4:07,1.59E+00,5.31E-01
3/5/2020 4:17,1.38E+00,1.71E+00
3/5/2020 4:26,6.81E-01,5.85E-01
3/5/2020 4:37,1.47E+00,1.90E+00
3/5/2020 4:47,1.46E+00,7.26E-01
3/5/2020 4:57,6.54E-01,6.16E-01
3/5/2020 5:07,1.27E+00,4.11E-01
3/5/2020 5:17,4.85E-01,7.79E-01
3/5/2020 5:27,5.19E-01,1.53E+00
3/5/2020 5:36,9.38E-02,1.03E+00
3/5/2020 5:47,2.06E+00,1.18E+00
3/5/2020 5:57,-2.59E-02,5.80E-01
3/5/2020 6:07,6.25E-01,3.46E-01
3/5/2020 6:17,8.10E-01,1.18E+00
3/5/2020 6:27,9.53E-01,1.64E+00
3/5/2020 6:37,1.78E+00,1.85E+00
3/5/2020 6:46,8.25E-01,1.72E+00
3/5/2020 6:57,5.91E-01,8.81E-01
3/5/2020 7:07,-3.52E-02,1.16E+00
3/5/2020 7:17,7.87E-01,8.11E-01
3/5/2020 7:27,-1.32E-01,1.49E+00
3/5/2020 7:37,1.44E+00,1.15E+00
3/5/2020 7:47,3.55E-01,9.29E-01
3/5/2020 7:56,1.89E+00,6.44E-01
3/5/2020 8:07,3.05E-02,1.62E+00
3/5/2020 8:17,1.32E+00,2.02E+00
3/5/2020 8:27,8.90E-01,1.19E+00
3/5/2020 8:37,1.68E+00,8.72E-01
3/5/2020 8:47,5.80E-01,1.18E+00
3/5/2020 8:57,8.23E-01,2.20E+00
3/5/2020 9:07,1.32E+00,2.94E-02
3/5/2020 9:17,8.18E-01,1.51E+00
3/5/2020 9:27,1.24E+00,1.63E+00
3/5/2020 9:37,1.23E+00,1.65E+00
3/5/2020 9:47,1.31E+00,8.08E-01
3/5/2020 9:57,1.70E+00,1.60E+00
3/5/2020 10:07,5.49E-01,1.13E+00
3/5/2020 10:17,1.68E+00,7.55E-01
3/5/2020 10:26,1.13E+00,4.56E-01
3/5/2020 10:37,6.60E-01,3.60E-01
3/5/2020 10:47,1.88E-01,2.06E+00
3/5/2020 10:57,4.45E-01,1.14E+00
3/5/2020 11:07,-6.94E-02,2.79E-01
3/5/2020 11:17,3.86E-01,7.34E-01
3/5/2020 11:27,1.16E+00,1.01E+00
3/5/2020 11:36,2.58E-01,1.16E+00
3/5/2020 11:47,1.00E+00,1.13E+00
3/5/2020 11:57,1.57E+00,1.40E-01
3/5/2020 12:07,1.51E+00,7.31E-01
3/5/2020 12:17,1.50E+00,1.32E+00
3/5/2020 12:27,1.85E+00,8.94E-01
3/5/2020 12:37,1.23E+00,1.81E+00
3/5/2020 12:46,3.16E-01,1.27E+00
3/5/2020 12:57,8.25E-01,9.72E-01
3/5/2020 13:07,9.42E-01,1.50E+00
3/5/2020 13:17,8.61E-01,9.39E-01
3/5/2020 13:27,2.31E-01,7.29E-01
3/5/2020 13:37,1.28E+00,1.49E+00
3/5/2020 13:47,1.73E+00,8.09E-01
3/5/2020 13:56,8.11E-01,1.73E+00
3/5/2020 14:07,6.63E-01,1.08E+00
3/5/2020 14:17,1.45E+00,8.63E-01
3/5/2020 14:27,2.16E+00,1.60E+00
3/5/2020 14:37,1.47E+00,2.57E-01
3/5/2020 14:47,1.26E+00,1.21E+00
3/5/2020 14:57,1.33E+00,1.86E+00
3/5/2020 15:06,1.23E+00,1.34E+00
3/5/2020 15:17,2.47E-01,1.87E+00
3/5/2020 15:27,-6.33E-01,1.33E+00
3/5/2020 15:37,1.68E+00,4.60E-01
3/5/2020 15:47,1.44E+00,1.22E+00
3/5/2020 15:57,1.11E+00,1.56E+00
3/5/2020 16:07,1.11E+00,1.01E+00
3/5/2020 16:17,8.03E-01,8.21E-01
3/5/2020 16:27,1.48E+00,9.68E-01
3/5/2020 16:37,6.79E-01,1.31E+00
3/5/2020 16:47,1.32E+00,1.64E+00
3/5/2020 16:57,1.04E+00,1.08E+00
3/5/2020 17:07,1.25E+00,4.38E-01
3/5/2020 17:17,5.04E-01,1.10E+00
3/5/2020 17:27,6.84E-01,1.13E+00
3/5/2020 17:37,3.59E-01,2.74E+00
3/5/2020 17:47,1.65E+00,5.37E-01
3/5/2020 17:57,4.89E-01,7.19E-01
3/5/2020 18:07,3.29E-01,2.09E+00
3/5/2020 18:17,1.25E+00,9.13E-01
3/5/2020 18:27,8.94E-01,1.33E+00
3/5/2020 18:37,1.49E+00,9.74E-01
3/5/2020 18:47,2.07E+00,6.19E-01
3/5/2020 18:57,3.40E-01,1.17E+00
3/5/2020 19:07,6.73E-01,1.10E+00
3/5/2020 19:17,1.59E+00,1.21E+00
3/5/2020 19:27,5.56E-01,5.28E-01
3/5/2020 19:37,1.19E+00,2.19E+00
3/5/2020 19:47,1.16E+00,5.86E-01
3/5/2020 19:57,1.72E+00,6.79E-01
3/5/2020 20:07,1.41E+00,8.96E-01
3/5/2020 20:17,1.19E+00,9.83E-01
3/5/2020 20:27,8.93E-01,1.33E+00
3/5/2020 20:37,1.98E+00,3.81E-02
3/5/2020 20:47,9.88E-01,2.49E+00
3/5/2020 20:57,1.43E+00,6.00E-01
3/5/2020 21:06,1.36E+00,7.50E-01
3/5/2020 21:17,4.07E-01,1.18E+00
3/5/2020 21:27,1.83E+00,1.18E+00
3/5/2020 21:37,7.15E-01,1.29E+00
3/5/2020 21:47,1.27E+00,2.50E+00
3/5/2020 21:57,6.86E-01,1.24E+00
3/5/2020 22:07,2.03E+00,1.17E+00
3/5/2020 22:16,1.69E-01,7.70E-01
3/5/2020 22:27,4.52E-02,8.17E-01
3/5/2020 22:37,3.15E-01,9.51E-01
3/5/2020 22:47,-3.63E-01,9.07E-01
3/5/2020 22:57,1.91E-01,4.14E-01
3/5/2020 23:07,1.21E+00,4.49E-01
3/5/2020 23:17,2.19E+00,1.73E+00
3/5/2020 23:26,8.50E-01,2.14E+00
3/5/2020 23:37,1.30E+00,7.56E-01
3/5/2020 23:47,9.77E-01,1.05E+00
3/5/2020 23:57,1.36E+00,1.18E+00
3/6/2020 0:07,5.98E-01,1.13E+00
3/6/2020 0:17,-5.89E-01,1.17E+00
3/6/2020 0:27,1.31E+00,8.33E-01
3/6/2020 0:36,1.35E+00,1.31E+00
3/6/2020 0:47,-4.69E-01,1.16E+00
3/6/2020 0:57,2.21E+01,2.29E+01
3/6/2020 1:07,1.70E+00,4.89E-01
3/6/2020 1:17,1.42E+00,1.54E+00
3/6/2020 1:27,1.08E+00,2.16E+00
3/6/2020 1:37,6.05E-01,1.15E+00
3/6/2020 1:46,1.55E+00,1.57E+00
3/6/2020 1:57,7.21E-01,9.65E-01
3/6/2020 2:07,1.31E+00,9.42E-01
3/6/2020 2:17,9.75E-01,3.58E-01
3/6/2020 2:27,7.02E-01,7.16E-01
3/6/2020 2:37,8.38E-01,2.25E+00
3/6/2020 2:47,2.46E-01,1.40E+00
3/6/2020 2:56,1.46E+00,1.27E+00
3/6/2020 3:07,1.18E+00,1.08E+00
3/6/2020 3:17,1.66E+00,1.47E+00
3/6/2020 3:27,9.38E-01,8.49E-01
3/6/2020 3:37,1.23E+00,1.49E+00
3/6/2020 3:47,6.96E-01,2.51E+00
3/6/2020 3:57,1.39E+00,1.86E+00
3/6/2020 4:06,1.82E+00,1.37E+00
3/6/2020 4:17,1.11E+00,1.60E+00
3/6/2020 4:27,1.41E+00,6.99E-01
3/6/2020 4:37,1.09E+00,2.51E+00
3/6/2020 4:47,4.76E-01,4.75E-01
3/6/2020 4:57,1.60E+00,1.32E+00
3/6/2020 5:07,9.67E-01,1.47E+00
3/6/2020 5:16,7.36E-01,3.48E-01
3/6/2020 5:27,8.62E-01,1.18E+00
3/6/2020 5:37,7.65E-01,1.29E+00
3/6/2020 5:47,1.03E+00,1.77E+00
3/6/2020 5:57,1.38E+00,1.91E+00
3/6/2020 6:07,6.56E-01,4.93E-01
3/6/2020 6:17,1.21E+00,4.92E-01
3/6/2020 6:27,1.08E+00,9.07E-01
3/6/2020 6:37,9.59E-01,6.91E-01
3/6/2020 6:47,9.49E-01,5.51E-01
3/6/2020 6:57,2.07E+00,1.27E+00
3/6/2020 7:07,2.03E+00,4.31E-01
3/6/2020 7:17,1.70E+00,1.40E+00
3/6/2020 7:27,8.75E-01,9.63E-01
3/6/2020 7:36,2.23E+00,1.73E+00
3/6/2020 7:47,4.95E-01,2.08E+00
3/6/2020 7:57,9.47E-01,2.35E-02
3/6/2020 8:07,1.85E+00,6.52E-01
3/6/2020 8:17,-4.64E-01,1.95E+00
3/6/2020 8:27,1.58E+00,6.50E-01
3/6/2020 8:37,1.23E+00,2.01E+00
3/6/2020 8:47,1.64E+00,1.91E+00
3/6/2020 8:57,1.19E+00,1.00E+00
3/6/2020 9:07,1.30E+00,1.80E+00
3/6/2020 9:17,-2.53E-01,1.19E+00
3/6/2020 9:27,1.42E+00,9.21E-01
3/6/2020 9:37,8.09E-01,1.37E+00
3/6/2020 9:47,1.67E+00,1.19E+00
3/6/2020 9:56,4.84E-01,4.93E-01
3/6/2020 10:07,1.46E+00,1.60E+00
3/6/2020 10:17,-5.22E-02,1.17E+00
3/6/2020 10:27,1.96E+00,2.18E-01
3/6/2020 10:37,9.82E-01,7.03E-01
3/6/2020 10:47,5.27E-01,7.55E-01
3/6/2020 10:57,9.67E-02,9.29E-01
3/6/2020 11:07,7.40E-01,5.41E-01
3/6/2020 11:17,1.70E+00,7.84E-01
3/6/2020 11:27,2.75E-02,4.54E-01
3/6/2020 11:37,5.60E-01,8.18E-01
3/6/2020 11:47,1.13E+00,9.50E-02
3/6/2020 11:57,1.09E+00,6.68E-01
3/6/2020 12:07,2.48E-01,9.20E-01
3/6/2020 12:17,1.73E-01,7.88E-01
3/6/2020 12:27,1.17E+00,1.17E+00
3/6/2020 12:37,6.18E-01,1.37E+00
3/6/2020 12:47,4.65E-01,8.83E-01
3/6/2020 12:57,-3.52E-01,9.37E-01
3/6/2020 13:07,1.41E+00,1.73E+00
3/6/2020 13:17,1.37E+00,6.32E-01
3/6/2020 13:26,6.93E-01,1.69E+00
3/6/2020 13:37,1.48E+00,1.14E+00
3/6/2020 13:47,1.31E+00,8.25E-01
3/6/2020 13:57,3.13E-01,1.82E+00
3/6/2020 14:07,7.97E-01,2.13E+00
3/6/2020 14:17,9.77E-01,9.41E-01
3/6/2020 14:27,3.44E-01,2.38E+00
3/6/2020 14:37,1.13E+00,6.61E-01
3/6/2020 14:47,6.31E-01,3.96E-01
3/6/2020 14:57,8.95E-01,7.35E-01
3/6/2020 15:07,1.91E+00,1.32E+00
3/6/2020 15:17,9.47E-01,5.05E-01
3/6/2020 15:27,1.52E+00,8.71E-01
3/6/2020 15:37,1.22E+00,5.67E-01
3/6/2020 15:47,2.19E-01,2.39E+00
3/6/2020 15:57,6.27E-01,1.45E+00
3/6/2020 16:07,7.84E-01,6.15E-01
3/6/2020 16:17,1.08E+00,5.99E-01
3/6/2020 16:27,1.44E+00,8.00E-01
3/6/2020 16:37,1.22E+00,7.85E-01
3/6/2020 16:47,1.59E+00,1.42E+00
3/6/2020 16:57,5.62E-01,9.42E-01
3/6/2020 17:07,5.80E-01,9.67E-01
3/6/2020 17:17,4.18E-01,8.58E-01
3/6/2020 17:27,7.24E-01,1.45E+00
3/6/2020 17:37,1.24E+00,1.16E+00
3/6/2020 17:47,1.10E+00,1.10E+00
3/6/2020 17:57,1.38E+00,2.24E+00
3/6/2020 18:06,1.41E+00,1.16E+00
3/6/2020 18:17,1.65E+00,7.84E-01
3/6/2020 18:27,1.35E+00,1.06E+00
3/6/2020 18:37,3.40E-01,1.23E+00
3/6/2020 18:47,2.54E+01,1.01E+01
3/6/2020 18:57,1.21E+01,-1.20E+00
3/6/2020 19:07,1.66E+01,-1.19E+00
3/6/2020 19:18,6.23E-01,5.84E-01
3/6/2020 19:27,1.78E+00,4.44E-01
3/6/2020 19:37,-3.20E-01,9.52E-01
3/6/2020 19:47,1.40E+00,7.84E-01
3/6/2020 19:58,7.27E-01,-1.05E+00
3/6/2020 20:07,1.54E+00,1.63E+00
3/6/2020 20:17,4.48E-01,1.55E+00
3/6/2020 20:27,1.83E+00,1.26E+00
3/6/2020 20:37,8.04E-01,2.72E+00
3/6/2020 20:47,1.83E+00,1.78E+00
3/6/2020 20:57,1.60E+00,9.31E-01
3/6/2020 21:07,3.19E-01,6.47E-01
3/6/2020 21:17,9.46E-01,9.83E-01
3/6/2020 21:27,9.55E-01,1.43E+00
3/6/2020 21:37,1.24E+00,1.46E+00
3/6/2020 21:47,1.07E+00,2.94E+00
3/6/2020 21:57,8.10E-02,6.63E-01
3/6/2020 22:07,8.65E-01,3.37E-01
3/6/2020 22:17,1.96E+00,1.05E+00
3/6/2020 22:27,6.93E-01,3.65E-01
3/6/2020 22:37,7.83E-01,1.68E+00
3/6/2020 22:47,8.11E-01,2.40E+00
3/6/2020 22:57,4.84E-01,1.49E+00
3/6/2020 23:07,1.00E+00,1.58E-01
3/6/2020 23:18,1.43E+00,7.67E-01
3/6/2020 23:27,8.32E-01,5.94E-01
3/6/2020 23:37,2.33E+00,1.61E-01
3/6/2020 23:47,1.37E+00,8.66E-01
3/6/2020 23:57,1.37E+00,1.43E+00
3/7/2020 0:07,7.49E-01,1.97E+00
3/7/2020 0:17,-7.06E-01,1.41E+00
3/7/2020 0:27,1.31E+00,1.18E+00
3/7/2020 0:37,1.10E+00,1.15E+00
3/7/2020 0:47,1.75E+00,1.12E+00
3/7/2020 0:57,6.98E-01,1.30E+00
3/7/2020 1:07,9.71E-01,8.02E-01
3/7/2020 1:17,1.15E+00,6.87E-01
3/7/2020 1:27,1.06E+00,1.13E+00
3/7/2020 1:37,1.63E+00,4.25E-02
3/7/2020 1:47,3.60E-01,6.76E-01
3/7/2020 1:57,6.19E-01,9.91E-01
3/7/2020 2:07,-4.19E-01,4.50E-01
3/7/2020 2:17,1.13E+00,2.44E-01
3/7/2020 2:28,3.61E-01,1.29E+00
3/7/2020 2:37,1.69E+00,4.56E-01
3/7/2020 2:47,1.61E+00,6.84E-01
3/7/2020 2:57,-7.20E-02,1.03E+00
3/7/2020 3:07,1.52E+00,8.99E-02
3/7/2020 3:17,1.41E+00,1.20E+00
3/7/2020 3:27,1.48E+00,9.87E-01
3/7/2020 3:38,9.24E-01,1.49E+00
3/7/2020 3:47,7.76E-01,4.85E-01
3/7/2020 3:57,1.74E+00,5.80E-01
3/7/2020 4:07,1.03E+00,1.82E+00
3/7/2020 4:17,1.64E+00,9.17E-01
3/7/2020 4:27,8.47E-01,2.03E+00
3/7/2020 4:37,7.87E-02,5.75E-01
3/7/2020 4:47,4.55E-01,5.07E-01
3/7/2020 4:57,-3.42E-02,1.27E+00
