Time (UTC),Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation
3/4/2020 9:20,1.1676532,0.907445203
3/4/2020 9:29,1.05048465,0.872910792
3/4/2020 9:39,0.946710142,1.069751101
3/4/2020 9:50,0.953717758,0.805553503
3/4/2020 10:00,0.85823227,1.146974593
3/4/2020 10:10,0.714372476,0.932264791
3/4/2020 10:20,1.213517268,0.926557143
3/4/2020 10:30,1.087936838,0.77107109
3/4/2020 10:40,0.886721892,1.063437914
3/4/2020 10:49,0.810293824,0.879623728
3/4/2020 10:59,0.855901386,0.952699933
3/4/2020 11:10,0.921590226,0.803753506
3/4/2020 11:20,0.951941218,1.135184452
3/4/2020 11:30,0.953238656,1.082133328
3/4/2020 11:40,0.926452648,0.856086546
3/4/2020 11:50,0.865614624,1.197200758
3/4/2020 11:59,1.0255601,0.785420047
3/4/2020 12:09,0.924789206,1.115783888
3/4/2020 12:20,0.969200806,1.035916654
3/4/2020 12:30,0.818227646,1.253346223
3/4/2020 12:40,1.00495237,0.880748919
3/4/2020 12:50,0.874163794,1.360048887
3/4/2020 12:59,1.16129991,0.859750603
3/4/2020 13:09,1.054495818,0.954117522
3/4/2020 13:19,1.160113954,1.107075077
3/4/2020 13:30,0.756783618,1.247046751
3/4/2020 13:40,0.963049368,1.025847315
3/4/2020 13:50,0.827721346,0.91294279
3/4/2020 14:00,1.25059814,1.144457139
3/4/2020 14:10,0.917842814,1.192971955
3/4/2020 14:19,0.950727516,1.038629313
3/4/2020 14:29,0.975647526,1.042642248
3/4/2020 14:40,1.142737288,0.903818093
3/4/2020 14:50,0.87358736,1.004281496
3/4/2020 15:00,0.920490402,0.999089963
3/4/2020 15:10,0.879561302,0.862134778
3/4/2020 15:20,1.002843872,0.816157819
3/4/2020 15:29,0.845138678,0.939949569
3/4/2020 15:39,0.942544868,0.949743875
3/4/2020 15:50,0.978981044,0.978502594
3/4/2020 16:00,0.822168672,1.09495055
3/4/2020 16:10,1.003846824,0.610276629
3/4/2020 16:20,1.050792656,1.035367244
3/4/2020 16:30,1.009015496,1.04413567
3/4/2020 16:39,0.850422852,1.135467773
3/4/2020 16:49,1.202467798,1.001234998
3/4/2020 17:00,1.055107196,1.050127786
3/4/2020 17:10,0.917078612,1.142140394
3/4/2020 17:20,0.858823238,0.784293615
3/4/2020 17:30,0.977298952,0.959451578
3/4/2020 17:40,1.041695904,1.070753127
3/4/2020 17:49,1.151190722,1.08780064
3/4/2020 17:59,1.042991038,1.121789735
3/4/2020 18:10,1.096256272,1.243872553
3/4/2020 18:20,0.823603364,1.123093048
3/4/2020 18:30,1.156392198,0.841840226
3/4/2020 18:40,1.125352692,1.051026733
3/4/2020 18:50,0.869270274,0.926770953
3/4/2020 18:59,1.102538392,0.926439654
3/4/2020 19:09,0.95442294,1.085669947
3/4/2020 19:20,0.77913559,1.098410272
3/4/2020 19:30,1.05887083,0.917492572
3/4/2020 19:40,0.821056174,1.007933814
3/4/2020 19:50,1.00750913,1.364772522
3/4/2020 20:00,0.879557812,0.825118606
3/4/2020 20:09,1.022345788,0.958482823
3/4/2020 20:19,0.938116202,1.045678559
3/4/2020 20:30,1.312614076,1.68508235
3/4/2020 20:40,1.19032082,1.193792103
3/4/2020 20:50,1.072241484,1.00651848
3/4/2020 21:00,1.184051322,1.049706489
3/4/2020 21:10,0.912968316,0.855815068
3/4/2020 21:19,1.11889671,1.093661458
3/4/2020 21:29,1.097380202,1.157208034
3/4/2020 21:40,0.797757446,1.347646552
3/4/2020 21:50,0.988927714,0.63820862
3/4/2020 22:00,0.967399286,1.209194905
3/4/2020 22:10,0.694828654,1.041452588
3/4/2020 22:20,1.10922289,1.142562833
3/4/2020 22:29,0.948314904,1.122758264
3/4/2020 22:39,0.906094722,0.602943496
3/4/2020 22:50,0.899697278,1.081563062
3/4/2020 23:00,0.999820486,0.962562064
3/4/2020 23:10,1.12931311,0.862916379
3/4/2020 23:20,0.89360988,1.153865483
3/4/2020 23:29,0.947249058,1.039358813
3/4/2020 23:39,0.940251642,1.092735733
3/4/2020 23:49,0.913915512,1.155374346
3/5/2020 0:00,1.001816974,0.883779171
3/5/2020 0:10,0.976503778,0.901531394
3/5/2020 0:20,1.19358327,0.892562572
3/5/2020 0:30,0.96073728,1.013367641
3/5/2020 0:40,0.997322392,1.189069319
3/5/2020 0:49,0.9425348,1.357847672
3/5/2020 0:59,1.231672782,0.758223473
3/5/2020 1:10,0.782607478,1.062847862
3/5/2020 1:20,0.884533848,0.865269296
3/5/2020 1:30,0.881987162,1.204893564
3/5/2020 1:40,0.91393989,1.122589961
3/5/2020 1:50,1.018394004,0.905428007
3/5/2020 1:59,0.95437775,1.224436605
3/5/2020 2:09,1.168295198,1.423373082
3/5/2020 2:20,0.938758258,1.025877859
3/5/2020 2:30,1.34455357,1.049292818
3/5/2020 2:40,0.852083762,0.872620781
3/5/2020 2:50,1.009649386,0.744191996
3/5/2020 3:00,0.68620217,1.384314402
3/5/2020 3:09,0.930008984,1.107622955
3/5/2020 3:19,0.85097361,1.229989639
3/5/2020 3:30,1.166280346,0.956092687
3/5/2020 3:40,0.850223348,0.745924178
3/5/2020 3:50,1.029719028,1.107920373
3/5/2020 4:00,1.047038472,1.185658864
3/5/2020 4:10,1.06777151,1.5783212
3/5/2020 4:19,0.853973266,0.907500449
3/5/2020 4:29,0.874532246,0.961211179
3/5/2020 4:40,0.93277382,1.022761156
3/5/2020 4:50,1.024616138,1.153641742
3/5/2020 5:00,0.839459762,0.979548902
3/5/2020 5:10,0.848876602,0.894340466
3/5/2020 5:20,0.995650452,0.892490779
3/5/2020 5:29,1.149068298,0.877963162
3/5/2020 5:39,1.02343284,1.107558308
3/5/2020 5:50,1.014760278,1.012235141
3/5/2020 6:00,0.892208336,0.740315266
3/5/2020 6:10,0.958902484,0.662234746
3/5/2020 6:20,1.149013656,1.545379244
3/5/2020 6:30,1.005053052,1.079237547
3/5/2020 6:39,1.046586852,0.899630551
3/5/2020 6:49,0.793004518,1.063492223
3/5/2020 7:00,0.938148988,0.830232201
3/5/2020 7:10,1.003593462,1.215020186
3/5/2020 7:20,1.033099254,1.098549666
3/5/2020 7:30,0.927700642,0.729837613
3/5/2020 7:40,1.006095098,1.096294328
3/5/2020 7:49,1.284396548,1.189993547
3/5/2020 7:59,0.87443822,0.966939513
3/5/2020 8:10,0.919108566,0.92300035
3/5/2020 8:20,1.032181498,1.031638393
3/5/2020 8:30,1.094245098,1.212962029
3/5/2020 8:40,0.683592274,1.096427184
3/5/2020 8:50,1.05642241,0.940443698
3/5/2020 8:59,0.898459036,0.840952903
3/5/2020 9:09,0.916122148,1.1780574
3/5/2020 9:20,0.935755294,0.816523477
3/5/2020 9:30,0.924705086,1.359222121
3/5/2020 9:40,1.161954848,1.31464705
3/5/2020 9:50,1.022512224,0.840488071
3/5/2020 10:00,0.709816808,1.167952534
3/5/2020 10:09,1.0804946,0.949255427
3/5/2020 10:19,1.012871384,0.726990074
3/5/2020 10:29,1.085269934,1.33616394
3/5/2020 10:40,1.00639916,0.87295262
3/5/2020 10:50,1.002578598,0.89603513
3/5/2020 11:00,0.887083774,1.017617391
3/5/2020 11:10,1.096047994,0.978908459
3/5/2020 11:20,0.999889808,0.90499217
3/5/2020 11:29,0.841446314,1.137397021
3/5/2020 11:39,0.85907231,1.115044547
3/5/2020 11:50,1.038972844,1.120943972
3/5/2020 12:00,0.825962108,1.165781277
3/5/2020 12:10,0.833202412,1.09970207
3/5/2020 12:20,0.991627724,1.137247769
3/5/2020 12:30,0.92762853,0.814829994
3/5/2020 12:39,1.013145502,1.320449547
3/5/2020 12:49,0.976751656,1.134529385
3/5/2020 13:00,0.847080362,0.984768583
3/5/2020 13:10,0.83885812,0.790468872
3/5/2020 13:20,0.94640674,1.200769211
3/5/2020 13:30,0.900701736,0.754074193
3/5/2020 13:40,1.079920202,0.933369627
3/5/2020 13:49,0.971143248,1.044771105
3/5/2020 13:59,1.049544802,0.92895837
3/5/2020 14:10,0.966933756,1.054071114
3/5/2020 14:20,1.017758396,0.986229459
3/5/2020 14:30,0.83587035,0.898375594
3/5/2020 14:40,1.005984054,1.058630326
3/5/2020 14:50,1.02145336,1.508475509
3/5/2020 14:59,0.864337074,1.170201718
3/5/2020 15:09,0.962514624,1.088808231
3/5/2020 15:20,0.858624682,1.077531845
3/5/2020 15:30,0.927625142,1.081632309
3/5/2020 15:40,0.932993294,1.037229836
3/5/2020 15:50,1.128854468,1.258830683
3/5/2020 16:00,0.991499692,1.105569344
3/5/2020 16:09,0.88708836,1.11955025
3/5/2020 16:19,1.022899996,1.237046932
3/5/2020 16:30,1.058302662,1.163819427
3/5/2020 16:40,1.050117622,0.792125755
3/5/2020 16:50,1.2962788,1.238631622
3/5/2020 17:00,1.010115734,1.026649579
3/5/2020 17:10,0.918331518,0.985821679
3/5/2020 17:19,0.889021188,1.174713201
3/5/2020 17:29,0.823956226,0.950290128
3/5/2020 17:40,0.990066758,0.975319523
3/5/2020 17:50,0.905720308,0.877139064
3/5/2020 18:00,1.013708814,0.94679225
3/5/2020 18:10,0.98390049,0.685026389
3/5/2020 18:20,0.883385346,0.854282743
3/5/2020 18:29,0.864378598,1.140359093
3/5/2020 18:39,1.251667654,1.191188497
3/5/2020 18:50,0.883655666,0.967297616
3/5/2020 19:00,1.181936286,0.828155875
3/5/2020 19:10,0.918017518,1.216440978
3/5/2020 19:20,1.009467716,0.911224568
3/5/2020 19:30,0.980935636,0.866020572
3/5/2020 19:39,0.867797854,0.759762633
3/5/2020 19:49,0.857306976,1.0110846
3/5/2020 20:00,0.955093236,1.042503229
3/5/2020 20:10,1.017390522,1.159715276
3/5/2020 20:20,0.874978018,1.176595822
3/5/2020 20:30,0.882861976,0.969317324
3/5/2020 20:40,0.810160898,1.302009549
3/5/2020 20:49,1.055598708,0.910742265
3/5/2020 20:59,0.953456872,1.260449727
3/5/2020 21:10,0.96275543,1.295065462
3/5/2020 21:20,1.022624524,1.055854195
3/5/2020 21:30,0.930172124,0.839190496
3/5/2020 21:40,1.0070735,0.997687383
3/5/2020 21:50,0.886362694,0.98443286
3/5/2020 22:00,1.044215534,1.170971907
3/5/2020 22:09,1.136835844,0.856957863
3/5/2020 22:20,0.92966349,1.14946559
3/5/2020 22:30,1.149728974,1.028222481
3/5/2020 22:40,1.23220658,1.225503527
3/5/2020 22:50,0.956939758,1.221750356
3/5/2020 23:00,1.08842979,0.741749824
3/5/2020 23:10,0.997846258,0.59438911
3/5/2020 23:19,0.985682656,1.105156499
3/5/2020 23:30,1.106538164,0.774114628
3/5/2020 23:40,0.835836682,0.833541055
3/5/2020 23:50,1.03005367,1.122856068
3/6/2020 0:00,1.065680208,1.21525938
3/6/2020 0:10,1.038735478,1.224233003
3/6/2020 0:20,1.198529722,1.153476666
3/6/2020 0:29,0.820679844,0.633954267
3/6/2020 0:39,0.954844354,1.014665866
3/6/2020 0:50,1.158799294,1.285700323
3/6/2020 1:00,1.025405138,1.010911668
3/6/2020 1:10,1.020191858,0.823067075
3/6/2020 1:20,1.2069907,0.985052773
3/6/2020 1:30,1.044585122,0.937608943
3/6/2020 1:39,0.719026406,15.12591219
3/6/2020 1:50,12.9035244,1.121795699
3/6/2020 2:00,1.276880806,0.847935562
3/6/2020 2:10,0.818204016,1.384078155
3/6/2020 2:20,0.711088808,16.54933498
3/6/2020 2:30,13.7242178,15.33034228
3/6/2020 2:40,13.95338864,0.802505115
3/6/2020 2:49,0.886930628,1.160628102
3/6/2020 3:00,1.092139788,1.162004919
3/6/2020 3:10,0.749656446,0.787547513
3/6/2020 3:20,1.02047791,0.86939186
3/6/2020 3:30,0.935550534,0.934526891
3/6/2020 3:40,0.935186752,0.94092941
3/6/2020 3:50,1.111115974,0.741063431
3/6/2020 3:59,0.992500224,0.815346794
3/6/2020 4:10,0.929035874,0.840174441
3/6/2020 4:20,0.971804486,1.044422347
3/6/2020 4:30,0.951325878,0.966737181
3/6/2020 4:40,1.011745978,1.253684386
3/6/2020 4:50,1.050261156,1.134193603
3/6/2020 5:00,1.074591028,0.845877609
3/6/2020 5:09,0.916664322,1.155760352
3/6/2020 5:20,0.785274186,1.266851963
3/6/2020 5:30,1.030342904,0.699334693
3/6/2020 5:40,0.842003944,1.206811778
3/6/2020 5:50,1.013223496,0.908370337
3/6/2020 6:00,1.006542946,1.027114673
3/6/2020 6:10,0.957827268,1.11936275
3/6/2020 6:19,1.031577858,1.175410086
3/6/2020 6:30,1.16077255,1.126346171
3/6/2020 6:40,0.970471686,1.085479088
3/6/2020 6:50,0.976965814,1.130094924
3/6/2020 7:00,1.048706046,0.862505355
3/6/2020 7:10,1.04996486,1.209550887
3/6/2020 7:20,0.880056132,0.915150535
3/6/2020 7:29,0.711606918,0.78763102
3/6/2020 7:40,1.122724534,0.967795238
3/6/2020 7:50,0.737304164,1.187728845
3/6/2020 8:00,1.174294976,0.984204969
3/6/2020 8:10,0.942419608,1.156181137
3/6/2020 8:20,0.987335702,1.20629881
3/6/2020 8:30,1.016804084,0.883537338
3/6/2020 8:39,0.916719024,1.068860348
3/6/2020 8:50,0.819485866,0.950365499
3/6/2020 9:00,1.17701653,0.899606614
3/6/2020 9:10,0.960504022,1.008131686
3/6/2020 9:20,0.943877368,1.200755462
3/6/2020 9:30,0.949167918,1.276651845
3/6/2020 9:40,1.235656542,0.930160548
3/6/2020 9:49,1.045962546,1.348646738
3/6/2020 10:00,1.191329756,1.142799486
3/6/2020 10:10,1.200353728,1.058191918
3/6/2020 10:20,0.871180816,0.884353531
3/6/2020 10:30,0.88265951,1.124737285
3/6/2020 10:40,1.146914888,0.784766768
3/6/2020 10:50,0.964061722,0.980739165
3/6/2020 10:59,0.926839312,0.870142945
3/6/2020 11:10,1.020123942,0.862657734
3/6/2020 11:20,0.95443666,1.106692092
3/6/2020 11:30,0.85205772,0.938262652
3/6/2020 11:40,1.037455192,1.100369479
3/6/2020 11:50,1.056498228,1.297424789
3/6/2020 12:00,0.938016018,0.853596816
3/6/2020 12:09,1.076817274,1.237887646
3/6/2020 12:20,0.81031588,0.902319003
3/6/2020 12:30,1.263825258,1.147042129
3/6/2020 12:40,0.997925742,1.031181131
3/6/2020 12:50,1.071110718,1.010455009
3/6/2020 13:00,1.054931514,0.853829609
3/6/2020 13:10,1.01718897,0.721349214
3/6/2020 13:19,0.895013914,1.382891774
3/6/2020 13:30,1.098430416,1.115874176
3/6/2020 13:40,1.019761354,0.755931288
3/6/2020 13:50,1.06069732,0.98297961
3/6/2020 14:00,1.051394214,1.018947328
3/6/2020 14:10,0.943546442,1.181112615
3/6/2020 14:20,0.698239524,1.153197198
3/6/2020 14:29,1.122463072,1.372299483
3/6/2020 14:40,0.81604873,1.010020894
3/6/2020 14:50,1.062508782,0.838672543
3/6/2020 15:00,1.017169314,1.045120621
3/6/2020 15:10,0.77761124,1.06043396
3/6/2020 15:20,0.916701666,0.677259776
3/6/2020 15:30,0.962435182,0.899169457
3/6/2020 15:39,0.94282047,1.2262609
3/6/2020 15:50,0.674089354,0.814191228
3/6/2020 16:00,1.000244678,0.75529775
3/6/2020 16:10,0.967276486,1.188463416
3/6/2020 16:20,0.965051904,0.901753619
3/6/2020 16:30,0.86496578,1.015383222
3/6/2020 16:40,1.034692202,1.214336498
3/6/2020 16:49,0.99933453,0.880714465
3/6/2020 17:00,0.927078922,1.043841602
3/6/2020 17:10,1.104694798,0.992316208
3/6/2020 17:20,0.954946458,1.178366297
3/6/2020 17:30,1.0610581,1.261825475
3/6/2020 17:40,0.811263342,0.929214234
3/6/2020 17:50,1.029888428,1.113894508
3/6/2020 17:59,1.09191711,1.185386477
3/6/2020 18:10,0.895870514,1.060881121
3/6/2020 18:20,0.967451776,1.317347644
3/6/2020 18:30,1.12450341,1.349199163
3/6/2020 18:40,0.956610746,1.059099136
3/6/2020 18:50,1.086382446,1.156377003
3/6/2020 19:00,1.166454656,1.223809167
3/6/2020 19:09,1.210336326,1.075105052
3/6/2020 19:20,1.122853692,1.10252507
3/6/2020 19:30,1.08098662,1.12126307
3/6/2020 19:40,1.084385568,0.948816338
3/6/2020 19:49,0.946313244,0.965406532
3/6/2020 20:00,0.709960742,0.909670264
3/6/2020 20:10,1.004619542,0.834501622
3/6/2020 20:20,0.971579108,0.983502404
3/6/2020 20:30,1.243384174,1.171526176
3/6/2020 20:40,0.991065938,1.098957418
3/6/2020 20:50,1.255353682,0.915671478
3/6/2020 20:59,0.834053828,1.075371776
3/6/2020 21:10,1.021065184,1.290134638
3/6/2020 21:20,1.30599306,1.077951259
3/6/2020 21:30,0.825894326,1.2643617
3/6/2020 21:40,0.93371593,1.090103559
3/6/2020 21:50,1.26397571,1.136599696
3/6/2020 21:59,0.972746968,0.848450473
3/6/2020 22:09,1.188799352,1.17708332
3/6/2020 22:20,0.858843874,1.176208133
3/6/2020 22:30,0.875857114,1.469148207
3/6/2020 22:40,0.995394504,0.969902021
3/6/2020 22:50,1.18778214,0.834575949
3/6/2020 23:00,0.894682374,1.375581071
3/6/2020 23:09,0.921355378,0.908043523
3/6/2020 23:20,1.018591038,0.695369607
3/6/2020 23:30,0.951465674,0.656530627
3/6/2020 23:40,0.839492582,1.185136471
3/6/2020 23:50,1.100547956,0.953003914
3/7/2020 0:00,0.95816215,0.971475376
3/7/2020 0:09,0.948148358,1.272521574
3/7/2020 0:19,1.022750196,0.848060058
3/7/2020 0:30,1.116415502,1.054837552
3/7/2020 0:40,0.94524061,1.101181658
3/7/2020 0:50,1.124280814,1.159753082
3/7/2020 1:00,0.810545806,0.877179603
3/7/2020 1:10,0.87229916,1.186407368
3/7/2020 1:19,0.972539796,0.873936101
3/7/2020 1:30,1.041664828,0.808566482
3/7/2020 1:40,0.757586898,1.192051279
3/7/2020 1:50,1.241715452,1.251928044
3/7/2020 2:00,0.969868888,1.225012932
3/7/2020 2:10,1.136468858,1.179614553
3/7/2020 2:19,0.93244374,1.598092972
3/7/2020 2:30,1.478384546,25.71273757
3/7/2020 2:40,18.334129,1.678674541
3/7/2020 2:50,2.85330748,0.820722124
3/7/2020 3:00,0.800456912,1.146904097
3/7/2020 3:10,0.914065746,1.31539418
3/7/2020 3:20,0.919303626,1.039293378
3/7/2020 3:29,0.964259522,0.998646068
3/7/2020 3:40,0.838043508,0.872212252
3/7/2020 3:50,1.274827306,0.915540025
3/7/2020 4:00,0.823023908,1.121773747
3/7/2020 4:10,1.26485606,1.061398193
3/7/2020 4:20,1.07884107,1.675421071
3/7/2020 4:29,1.062646444,0.801742483
3/7/2020 4:40,1.038706602,1.108756572
3/7/2020 4:50,0.900671538,0.951312629
,,
